onset	duration	sample	trial_type	response_time	stim_file	value
509.2080000000	n/a	254604	STATUS	n/a	n/a	2
530.6760000000	n/a	265338	STATUS	n/a	n/a	1
543.5560000000	n/a	271778	STATUS	n/a	n/a	2
571.3880000000	n/a	285694	STATUS	n/a	n/a	2
599.2400000000	n/a	299620	STATUS	n/a	n/a	1
618.9760000000	n/a	309488	STATUS	n/a	n/a	1
623.2400000000	n/a	311620	start of the trial	n/a	n/a	500
623.5800000000	n/a	311790	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
626.7500000000	n/a	313375	presentation of the task instruction	n/a	n/a	4
627.3800000000	n/a	313690	encoding: 6R	n/a	n/a	260
630.5600000000	n/a	315280	delay period: 6R	n/a	n/a	360
637.2000000000	n/a	318600	probe: 6R	n/a	n/a	60
638.2060000000	n/a	319103	Response: 6R: correct	n/a	n/a	4601
643.6800000000	n/a	321840	start of the trial	n/a	n/a	500
644.0100000000	n/a	322005	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
647.1800000000	n/a	323590	presentation of the task instruction	n/a	n/a	4
647.8200000000	n/a	323910	encoding: 6R	n/a	n/a	260
650.9900000000	n/a	325495	delay period: 6R	n/a	n/a	360
657.6300000000	n/a	328815	probe: 6R	n/a	n/a	60
660.9960000000	n/a	330498	Response: 6R: correct	n/a	n/a	4601
664.2400000000	n/a	332120	start of the trial	n/a	n/a	500
664.5800000000	n/a	332290	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
667.7500000000	n/a	333875	presentation of the task instruction	n/a	n/a	4
668.3800000000	n/a	334190	encoding: 6R	n/a	n/a	260
671.5500000000	n/a	335775	delay period: 6R	n/a	n/a	360
678.2000000000	n/a	339100	probe: 6R	n/a	n/a	60
682.6940000000	n/a	341347	Response: 6R: correct	n/a	n/a	4601
684.4400000000	n/a	342220	start of the trial	n/a	n/a	500
684.7800000000	n/a	342390	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
687.9500000000	n/a	343975	presentation of the task instruction	n/a	n/a	4
688.5800000000	n/a	344290	encoding: 6R	n/a	n/a	260
691.7500000000	n/a	345875	delay period: 6R	n/a	n/a	360
698.4000000000	n/a	349200	probe: 6R	n/a	n/a	60
699.1760000000	n/a	349588	Response: 6R: correct	n/a	n/a	4601
704.6100000000	n/a	352305	start of the trial	n/a	n/a	500
704.9400000000	n/a	352470	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
708.1100000000	n/a	354055	presentation of the task instruction	n/a	n/a	4
708.7500000000	n/a	354375	encoding: 6R	n/a	n/a	260
711.9200000000	n/a	355960	delay period: 6R	n/a	n/a	360
718.5600000000	n/a	359280	probe: 6R	n/a	n/a	60
719.4660000000	n/a	359733	Response: 6R: correct	n/a	n/a	4601
725.0100000000	n/a	362505	start of the trial	n/a	n/a	500
725.3700000000	n/a	362685	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
728.5300000000	n/a	364265	presentation of the task instruction	n/a	n/a	4
729.1600000000	n/a	364580	encoding: 6R	n/a	n/a	260
732.3300000000	n/a	366165	delay period: 6R	n/a	n/a	360
738.9800000000	n/a	369490	probe: 6R	n/a	n/a	60
742.5420000000	n/a	371271	Response: 6R: correct	n/a	n/a	4601
745.3200000000	n/a	372660	start of the trial	n/a	n/a	500
745.6900000000	n/a	372845	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
748.8300000000	n/a	374415	presentation of the task instruction	n/a	n/a	4
749.5000000000	n/a	374750	encoding: 6R	n/a	n/a	260
752.6300000000	n/a	376315	delay period: 6R	n/a	n/a	360
759.3100000000	n/a	379655	probe: 6R	n/a	n/a	60
761.0160000000	n/a	380508	Response: 6R: error	n/a	n/a	4600
765.6200000000	n/a	382810	start of the trial	n/a	n/a	500
765.9500000000	n/a	382975	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
769.1300000000	n/a	384565	presentation of the task instruction	n/a	n/a	4
769.7600000000	n/a	384880	encoding: 6R	n/a	n/a	260
772.9300000000	n/a	386465	delay period: 6R	n/a	n/a	360
779.5800000000	n/a	389790	probe: 6R	n/a	n/a	60
782.9800000000	n/a	391490	Response: 6R: correct	n/a	n/a	4601
785.7200000000	n/a	392860	start of the trial	n/a	n/a	500
786.0900000000	n/a	393045	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
