onset	duration	sample	trial_type	response_time	stim_file	value
313.2800000000	n/a	156640	STATUS	n/a	n/a	1
333.0360000000	n/a	166518	STATUS	n/a	n/a	1
357.2220000000	n/a	178611	STATUS	n/a	n/a	2
432.5860000000	n/a	216293	STATUS	n/a	n/a	1
451.8440000000	n/a	225922	STATUS	n/a	n/a	1
584.6540000000	n/a	292327	STATUS	n/a	n/a	1
602.6200000000	n/a	301310	STATUS	n/a	n/a	1
624.8440000000	n/a	312422	STATUS	n/a	n/a	1
627.7400000000	n/a	313870	start of the trial	n/a	n/a	500
628.0700000000	n/a	314035	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
631.2400000000	n/a	315620	presentation of the task instruction	n/a	n/a	4
631.8800000000	n/a	315940	encoding: 7M	n/a	n/a	271
635.0500000000	n/a	317525	delay period: 7M	n/a	n/a	371
641.6900000000	n/a	320845	probe: 7M	n/a	n/a	71
644.6460000000	n/a	322323	Response: 7M: error	n/a	n/a	4710
648.2400000000	n/a	324120	start of the trial	n/a	n/a	500
648.5700000000	n/a	324285	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
651.7400000000	n/a	325870	presentation of the task instruction	n/a	n/a	4
652.3800000000	n/a	326190	encoding: 7M	n/a	n/a	271
655.5500000000	n/a	327775	delay period: 7M	n/a	n/a	371
662.2100000000	n/a	331105	probe: 7M	n/a	n/a	71
667.4840000000	n/a	333742	Response: 7M: correct	n/a	n/a	4711
668.4900000000	n/a	334245	start of the trial	n/a	n/a	500
668.8200000000	n/a	334410	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
671.9900000000	n/a	335995	presentation of the task instruction	n/a	n/a	4
672.6300000000	n/a	336315	encoding: 7M	n/a	n/a	271
675.8000000000	n/a	337900	delay period: 7M	n/a	n/a	371
682.4400000000	n/a	341220	probe: 7M	n/a	n/a	71
686.0620000000	n/a	343031	Response: 7M: correct	n/a	n/a	4711
689.0500000000	n/a	344525	start of the trial	n/a	n/a	500
689.4200000000	n/a	344710	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
692.5600000000	n/a	346280	presentation of the task instruction	n/a	n/a	4
693.2300000000	n/a	346615	encoding: 7M	n/a	n/a	271
696.3600000000	n/a	348180	delay period: 7M	n/a	n/a	371
703.0100000000	n/a	351505	probe: 7M	n/a	n/a	71
706.4700000000	n/a	353235	Response: 7M: correct	n/a	n/a	4711
709.5500000000	n/a	354775	start of the trial	n/a	n/a	500
709.9200000000	n/a	354960	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
713.0600000000	n/a	356530	presentation of the task instruction	n/a	n/a	4
713.7300000000	n/a	356865	encoding: 7M	n/a	n/a	271
716.8600000000	n/a	358430	delay period: 7M	n/a	n/a	371
723.5400000000	n/a	361770	probe: 7M	n/a	n/a	71
727.9680000000	n/a	363984	Response: 7M: correct	n/a	n/a	4711
729.6800000000	n/a	364840	start of the trial	n/a	n/a	500
730.0200000000	n/a	365010	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
